phase,reuse,replicate,variant,curve_index,x,seed,samples,estimate,exact,error,empirical_stderr
2,10,11,point_selected_uniform,5,0.0,6838055226189069260,12652,-0.5190981829494086,-0.5187412158785353,-0.00035696707087329305,0.0005087457995004069
2,10,11,point_selected_uniform,5,1.0,6838055226189069261,12652,-0.28347371309576674,-0.28394020618429017,0.0004664930885234231,0.0004220276726094505
2,10,11,point_selected_uniform,5,2.0,6838055226189069262,12652,-0.12755791243156991,-0.1273050380753717,-0.00025287435619822385,0.0002382218572292142
2,10,11,point_selected_uniform,6,-2.0,4019857628966176928,12652,-0.8862502244730405,-0.8884494598171035,0.0021992353440630774,0.0011518826760313914
2,10,11,point_selected_uniform,6,-1.0,4019857628966176929,12652,-0.7457828308026344,-0.7455466141264027,-0.00023621667623174858,0.0006473697313270526
2,10,11,point_selected_uniform,6,0.0,4019857628966176930,12652,-0.5184016460894935,-0.5187412158785353,0.0003395697890418159,0.0006617564314845842
2,10,11,point_selected_uniform,6,1.0,4019857628966176931,12652,-0.28452522922155915,-0.28394020618429017,-0.0005850230372689835,0.0004271383145707799
2,10,11,point_selected_uniform,6,2.0,4019857628966176932,12652,-0.12713684771948977,-0.1273050380753717,0.00016819035588191977,0.00024213675644894675
2,10,11,point_selected_uniform,7,-2.0,3600254809603273405,12652,-0.8882653136146947,-0.8884494598171035,0.00018414620240880808,0.0011080133834773696
2,10,11,point_selected_uniform,7,-1.0,3600254809603273406,12652,-0.7449952169785741,-0.7455466141264027,0.0005513971478285917,0.0006720329938702927
2,10,11,point_selected_uniform,7,0.0,3600254809603273407,12652,-0.5181906459134811,-0.5187412158785353,0.000550569965054204,0.0005053757781306495
2,10,11,point_selected_uniform,7,1.0,3600254809603273408,12652,-0.2839088623010356,-0.28394020618429017,3.134388325454207e-05,0.000428651675430089
2,10,11,point_selected_uniform,7,2.0,3600254809603273409,12652,-0.12721243752311837,-0.1273050380753717,9.260055225332464e-05,0.00024004684333881192
2,10,11,point_selected_uniform,8,-2.0,1439116323725161352,12652,-0.8886740132893961,-0.8884494598171035,-0.00022455347229255462,0.001096719164274668
2,10,11,point_selected_uniform,8,-1.0,1439116323725161353,12652,-0.7450446964324933,-0.7455466141264027,0.0005019176939093928,0.0007022432015644467
2,10,11,point_selected_uniform,8,0.0,1439116323725161354,12652,-0.5186437553873496,-0.5187412158785353,9.746049118564137e-05,0.0005084895797667707
2,10,11,point_selected_uniform,8,1.0,1439116323725161355,12652,-0.2848725166817614,-0.28394020618429017,-0.0009323104974712226,0.0004420873786988304
2,10,11,point_selected_uniform,8,2.0,1439116323725161356,12652,-0.12741510179623045,-0.1273050380753717,-0.00011006372085875515,0.00023778427757694512
2,10,11,point_selected_uniform,9,-2.0,4519619061049451545,12652,-0.88694758392187,-0.8884494598171035,0.0015018758952335398,0.0011368590024303214
2,10,11,point_selected_uniform,9,-1.0,4519619061049451546,12652,-0.7451104950716437,-0.7455466141264027,0.0004361190547589322,0.0006336603249365765
2,10,11,point_selected_uniform,9,0.0,4519619061049451547,12652,-0.5192882746134834,-0.5187412158785353,-0.0005470587349480915,0.0005011979493493847
2,10,11,point_selected_uniform,9,1.0,4519619061049451548,12652,-0.2846067565213753,-0.28394020618429017,-0.0006665503370851256,0.0004326317275760439
2,10,11,point_selected_uniform,9,2.0,4519619061049451549,12652,-0.12732693745248827,-0.1273050380753717,-2.1899377116579855e-05,0.00023867162112585296
2,1,11,point_short_uniform,0,-2.0,4516751192928906676,50686,-0.8887267769163372,-0.8884494598171035,-0.00027731709923362047,0.0005594535289823928
2,1,11,point_short_uniform,0,-1.0,4516751192928906677,50686,-0.7452194956820581,-0.7455466141264027,0.00032711844434452075,0.0003368262332665969
2,1,11,point_short_uniform,0,0.0,4516751192928906678,50686,-0.5187783316192482,-0.5187412158785353,-3.7115740712967416e-05,0.00025305262631887494
2,1,11,point_short_uniform,0,1.0,4516751192928906679,50686,-0.2839666208667356,-0.28394020618429017,-2.6414682445408122e-05,0.00021414649204545334
2,1,11,point_short_uniform,0,2.0,4516751192928906680,50686,-0.12739337743404167,-0.1273050380753717,-8.833935866997544e-05,0.00011891256679837258
2,1,11,point_selected_uniform,0,-2.0,5335595701713741962,40911,-0.8883567098206657,-0.8884494598171035,9.274999643782422e-05,0.0006128871870893345
2,1,11,point_selected_uniform,0,-1.0,5335595701713741963,40911,-0.7453949862539928,-0.7455466141264027,0.0001516278724098541,0.0003613193794129313
2,1,11,point_selected_uniform,0,0.0,5335595701713741964,40911,-0.5187341111476447,-0.5187412158785353,7.104730890605815e-06,0.00028032769929348865
2,1,11,point_selected_uniform,0,1.0,5335595701713741965,40911,-0.2843388807719849,-0.28394020618429017,-0.000398674587694714,0.00024035055472865994
2,1,11,point_selected_uniform,0,2.0,5335595701713741966,40911,-0.1273767109806642,-0.1273050380753717,-7.167290529250248e-05,0.00013308519244366654
2,1,11,default_uniform,0,-2.0,13546042866666823900,49588,-0.8881354097015762,-0.8884494598171035,0.0003140501155273201,0.0007219221475218534
2,1,11,default_uniform,0,-1.0,13546042866666823901,49588,-0.7454349356604311,-0.7455466141264027,0.00011167846597159858,0.00046458474344209167
2,1,11,default_uniform,0,0.0,13546042866666823902,49588,-0.5187023219392364,-0.5187412158785353,3.8893939298900726e-05,0.0002905644961128096
2,1,11,default_uniform,0,1.0,13546042866666823903,49588,-0.28362054844998996,-0.28394020618429017,0.00031965773430020494,0.00020859775066534413
2,1,11,default_uniform,0,2.0,13546042866666823904,49588,-0.12719802056033983,-0.1273050380753717,0.0001070175150318653,0.00011290454235731488
2,10,11,grid_selected_uniform,0,-2.0,15400531153424607180,9999,-0.888692999583154,-0.8884494598171035,-0.00024353976605040462,0.0008017003211199364
2,10,11,grid_selected_uniform,0,-1.0,15400531153424607181,9999,-0.7450034084078949,-0.7455466141264027,0.0005432057185077444,0.0004649828540666685
2,10,11,grid_selected_uniform,0,0.0,15400531153424607182,9999,-0.5185590613205717,-0.5187412158785353,0.00018215455796355418,0.0006881141203727397
2,10,11,grid_selected_uniform,0,1.0,15400531153424607183,9999,-0.28313879987730595,-0.28394020618429017,0.0008014063069842203,0.0005951637398713817
2,10,11,grid_selected_uniform,0,2.0,15400531153424607184,9999,-0.12771109759480115,-0.1273050380753717,-0.00040605951942945806,0.00035720620422007715
2,10,11,grid_selected_uniform,1,-2.0,1709237527875627165,9999,-0.8882656182217882,-0.8884494598171035,0.00018384159531537048,0.0009339155958889887
2,10,11,grid_selected_uniform,1,-1.0,1709237527875627166,9999,-0.7454171156740306,-0.7455466141264027,0.0001294984523720899,0.0005607797551988187
2,10,11,grid_selected_uniform,1,0.0,1709237527875627167,9999,-0.5184265412503614,-0.5187412158785353,0.00031467462817391656,0.000698160437433744
2,10,11,grid_selected_uniform,1,1.0,1709237527875627168,9999,-0.28375501287972793,-0.28394020618429017,0.0001851933045622367,0.0006189826116841048
2,10,11,grid_selected_uniform,1,2.0,1709237527875627169,9999,-0.1267082255978021,-0.1273050380753717,0.0005968124775695971,0.0003119901767925419
2,10,11,grid_selected_uniform,2,-2.0,15679606924702809552,9999,-0.8879602329873684,-0.8884494598171035,0.0004892268297351787,0.0009671840166860571
2,10,11,grid_selected_uniform,2,-1.0,15679606924702809553,9999,-0.7456859183320061,-0.7455466141264027,-0.00013930420560348544,0.00046104313079548
2,10,11,grid_selected_uniform,2,0.0,15679606924702809554,9999,-0.5179542060947914,-0.5187412158785353,0.0007870097837439083,0.0006747975645973705
2,10,11,grid_selected_uniform,2,1.0,15679606924702809555,9999,-0.2829390955658085,-0.28394020618429017,0.001001110618481682,0.0005830372490655553
2,10,11,grid_selected_uniform,2,2.0,15679606924702809556,9999,-0.1272173439084527,-0.1273050380753717,8.769416691897791e-05,0.00035404665016209956
2,10,11,grid_selected_uniform,3,-2.0,14176217602345750329,9999,-0.8875864045800507,-0.8884494598171035,0.0008630552370528788,0.0008672288855554627
2,10,11,grid_selected_uniform,3,-1.0,14176217602345750330,9999,-0.7465419605765392,-0.7455466141264027,-0.0009953464501365472,0.0004555648596002119
2,10,11,grid_selected_uniform,3,0.0,14176217602345750331,9999,-0.5191661296555695,-0.5187412158785353,-0.0004249137770342415,0.0006794551040881364
2,10,11,grid_selected_uniform,3,1.0,14176217602345750332,9999,-0.28382814547934393,-0.28394020618429017,0.00011206070494623743,0.0006138093169765249
2,10,11,grid_selected_uniform,3,2.0,14176217602345750333,9999,-0.12708928796232416,-0.1273050380753717,0.00021575011304753033,0.00032387172938154197
2,10,11,grid_selected_uniform,4,-2.0,9549211865117461417,9999,-0.8883472108801423,-0.8884494598171035,0.0001022489369612023,0.0008090689420076932
2,10,11,grid_selected_uniform,4,-1.0,9549211865117461418,9999,-0.7450221336998825,-0.7455466141264027,0.0005244804265202019,0.0005676614463573492
2,10,11,grid_selected_uniform,4,0.0,9549211865117461419,9999,-0.5181362994414223,-0.5187412158785353,0.0006049164371130233,0.0006974420579379388
2,10,11,grid_selected_uniform,4,1.0,9549211865117461420,9999,-0.28434027158932773,-0.28394020618429017,-0.00040006540503756405,0.0006428544998312992
2,10,11,grid_selected_uniform,4,2.0,9549211865117461421,9999,-0.12730035066413495,-0.1273050380753717,4.687411236742323e-06,0.0003174988973658473
2,10,11,grid_selected_uniform,5,-2.0,14684584344658358431,9999,-0.8868777063972759,-0.8884494598171035,0.0015717534198276262,0.0010483993125334449
2,10,11,grid_selected_uniform,5,-1.0,14684584344658358432,9999,-0.7447201448380706,-0.7455466141264027,0.0008264692883320768,0.0006827265410497943
2,10,11,grid_selected_uniform,5,0.0,14684584344658358433,9999,-0.5198704107285192,-0.5187412158785353,-0.0011291948499839721,0.0006937630010214701
2,10,11,grid_selected_uniform,5,1.0,14684584344658358434,9999,-0.2836536640378596,-0.28394020618429017,0.0002865421464305906,0.0006186684644169563
2,10,11,grid_selected_uniform,5,2.0,14684584344658358435,9999,-0.12701057367630378,-0.1273050380753717,0.0002944643990679119,0.0003114642371604068
2,10,11,grid_selected_uniform,6,-2.0,4461950858283318412,9999,-0.8886951713618579,-0.8884494598171035,-0.00024571154475439005,0.0008509675974879001
2,10,11,grid_selected_uniform,6,-1.0,4461950858283318413,9999,-0.7457105053863916,-0.7455466141264027,-0.00016389125998894638,0.00045676957480626903
2,10,11,grid_selected_uniform,6,0.0,4461950858283318414,9999,-0.5189978185459811,-0.5187412158785353,-0.000256602667445871,0.0006873198928749446
2,10,11,grid_selected_uniform,6,1.0,4461950858283318415,9999,-0.28426756197081765,-0.28394020618429017,-0.00032735578652748343,0.0005826283490738915
2,10,11,grid_selected_uniform,6,2.0,4461950858283318416,9999,-0.12746439218973943,-0.1273050380753717,-0.00015935411436773794,0.0003376563132836971
2,10,11,grid_selected_uniform,7,-2.0,3419120792727903882,9999,-0.8884985778596232,-0.8884494598171035,-4.91180425196136e-05,0.0008743444086818094
2,10,11,grid_selected_uniform,7,-1.0,3419120792727903883,9999,-0.7466557876227425,-0.7455466141264027,-0.001109173496339877,0.00048444036154308875
2,10,11,grid_selected_uniform,7,0.0,3419120792727903884,9999,-0.5173819190872656,-0.5187412158785353,0.0013592967912696707,0.0006818448290074482
2,10,11,grid_selected_uniform,7,1.0,3419120792727903885,9999,-0.2843402670939117,-0.28394020618429017,-0.00040006090962152463,0.000612274815405355
2,10,11,grid_selected_uniform,7,2.0,3419120792727903886,9999,-0.12746032332232565,-0.1273050380753717,-0.00015528524695396229,0.0003251448474353615
2,10,11,grid_selected_uniform,8,-2.0,1005536012356132476,9999,-0.8866158378246574,-0.8884494598171035,0.0018336219924461883,0.0009987534944510762
2,10,11,grid_selected_uniform,8,-1.0,1005536012356132477,9999,-0.7450890451508357,-0.7455466141264027,0.00045756897556692433,0.0005955135913601342
2,10,11,grid_selected_uniform,8,0.0,1005536012356132478,9999,-0.5182705502836178,-0.5187412158785353,0.0004706655949174854,0.000680768516528404
2,10,11,grid_selected_uniform,8,1.0,1005536012356132479,9999,-0.2837395534360536,-0.28394020618429017,0.00020065274823655166,0.0005903271701591205
2,10,11,grid_selected_uniform,8,2.0,1005536012356132480,9999,-0.12726667093222407,-0.1273050380753717,3.8367143147616245e-05,0.00032701627366090824
2,10,11,grid_selected_uniform,9,-2.0,18006832457946542125,9999,-0.8877835242707766,-0.8884494598171035,0.00066593554632699,0.0008984952989774724
2,10,11,grid_selected_uniform,9,-1.0,18006832457946542126,9999,-0.7456243849613771,-0.7455466141264027,-7.777083497439996e-05,0.00045093248718210436
2,10,11,grid_selected_uniform,9,0.0,18006832457946542127,9999,-0.5193682514090449,-0.5187412158785353,-0.0006270355305095787,0.00068779217618668
2,10,11,grid_selected_uniform,9,1.0,18006832457946542128,9999,-0.28405258603577616,-0.28394020618429017,-0.00011237985148598861,0.0006318612675826902
2,10,11,grid_selected_uniform,9,2.0,18006832457946542129,9999,-0.12719405379688792,-0.1273050380753717,0.00011098427848377224,0.0003175236622044055
2,10,12,point_short_uniform,0,-2.0,1968810761620127225,13974,-0.8888942948667323,-0.8884494598171035,-0.00044483504962877785,0.0010727114455505178
2,10,12,point_short_uniform,0,-1.0,1968810761620127226,13974,-0.7452153470822511,-0.7455466141264027,0.00033126704415153974,0.0006545723368847421
2,10,12,point_short_uniform,0,0.0,1968810761620127227,13974,-0.5193111461738852,-0.5187412158785353,-0.0005699302953499075,0.0004798278616593245
2,10,12,point_short_uniform,0,1.0,1968810761620127228,13974,-0.283948083302094,-0.28394020618429017,-7.877117803811728e-06,0.0004061486352920098
2,10,12,point_short_uniform,0,2.0,1968810761620127229,13974,-0.12714342233216977,-0.1273050380753717,0.00016161574320192051,0.00021837973574391107
2,10,12,point_short_uniform,1,-2.0,11217476583086863784,13974,-0.8890044973073435,-0.8884494598171035,-0.0005550374902399957,0.0010656348257961502
2,10,12,point_short_uniform,1,-1.0,11217476583086863785,13974,-0.7450135994386134,-0.7455466141264027,0.0005330146877892128,0.0007429774813433377
2,10,12,point_short_uniform,1,0.0,11217476583086863786,13974,-0.5190791162053867,-0.5187412158785353,-0.0003379003268514369,0.0004833663035034475
2,10,12,point_short_uniform,1,1.0,11217476583086863787,13974,-0.2834224410732369,-0.28394020618429017,0.000517765111053281,0.0004029526973469829
2,10,12,point_short_uniform,1,2.0,11217476583086863788,13974,-0.12738364262503102,-0.1273050380753717,-7.860454965932795e-05,0.00022425621208175108
2,10,12,point_short_uniform,2,-2.0,11601903448332931247,13974,-0.8888480228670688,-0.8884494598171035,-0.0003985630499652171,0.0010576381165113692
2,10,12,point_short_uniform,2,-1.0,11601903448332931248,13974,-0.7450617049621812,-0.7455466141264027,0.0004849091642215031,0.0006157280094833745
2,10,12,point_short_uniform,2,0.0,11601903448332931249,13974,-0.5186333376386835,-0.5187412158785353,0.00010787823985181078,0.0004807229970521921
2,10,12,point_short_uniform,2,1.0,11601903448332931250,13974,-0.28395822380264873,-0.28394020618429017,-1.8017618358567855e-05,0.0004065890299476364
2,10,12,point_short_uniform,2,2.0,11601903448332931251,13974,-0.1275005703051031,-0.1273050380753717,-0.00019553222973139883,0.0002319351628162685
2,10,12,point_short_uniform,3,-2.0,2829597857310547349,13974,-0.8885422477564578,-0.8884494598171035,-9.278793935429963e-05,0.00107285740484521
2,10,12,point_short_uniform,3,-1.0,2829597857310547350,13974,-0.7464894534892752,-0.7455466141264027,-0.0009428393628725384,0.0006345827806512915
2,10,12,point_short_uniform,3,0.0,2829597857310547351,13974,-0.5185832340378072,-0.5187412158785353,0.0001579818407281275,0.00047871387903581064
2,10,12,point_short_uniform,3,1.0,2829597857310547352,13974,-0.28334186242537435,-0.28394020618429017,0.0005983437589158203,0.000401930864379622
2,10,12,point_short_uniform,3,2.0,2829597857310547353,13974,-0.12738923823656342,-0.1273050380753717,-8.420016119173312e-05,0.00022755026898818546
2,10,12,point_short_uniform,4,-2.0,9463998006628503622,13974,-0.8876438437110729,-0.8884494598171035,0.0008056161060306932,0.001084362064981114
2,10,12,point_short_uniform,4,-1.0,9463998006628503623,13974,-0.7455778842024928,-0.7455466141264027,-3.127007609016186e-05,0.0006193547897488435
2,10,12,point_short_uniform,4,0.0,9463998006628503624,13974,-0.5191189888014146,-0.5187412158785353,-0.00037777292287932696,0.0004850850032446416
2,10,12,point_short_uniform,4,1.0,9463998006628503625,13974,-0.2834688168946911,-0.28394020618429017,0.0004713892895990557,0.00040373264275171954
2,10,12,point_short_uniform,4,2.0,9463998006628503626,13974,-0.12751987409897142,-0.1273050380753717,-0.0002148360235997293,0.00022460774658306088
2,10,12,point_short_uniform,5,-2.0,533159230210449417,13974,-0.8882040013750544,-0.8884494598171035,0.00024545844204915124,0.0011019834204012181
2,10,12,point_short_uniform,5,-1.0,533159230210449418,13974,-0.7449925638872278,-0.7455466141264027,0.0005540502391748747,0.0006393713898046982
2,10,12,point_short_uniform,5,0.0,533159230210449419,13974,-0.5185142000305295,-0.5187412158785353,0.0002270158480057738,0.00047560883317291963
2,10,12,point_short_uniform,5,1.0,533159230210449420,13974,-0.28356117111481804,-0.28394020618429017,0.0003790350694721223,0.0004071899635471673
2,10,12,point_short_uniform,5,2.0,533159230210449421,13974,-0.12737406420927472,-0.1273050380753717,-6.902613390302736e-05,0.00022971539334253326
2,10,12,point_short_uniform,6,-2.0,750668519991530336,13974,-0.8872982514019455,-0.8884494598171035,0.0011512084151580337,0.001084512947536258
2,10,12,point_short_uniform,6,-1.0,750668519991530337,13974,-0.7453087605340442,-0.7455466141264027,0.00023785359235850567,0.0007145442099253687
2,10,12,point_short_uniform,6,0.0,750668519991530338,13974,-0.5184494557588605,-0.5187412158785353,0.00029176011967479987,0.0004766943053367209
2,10,12,point_short_uniform,6,1.0,750668519991530339,13974,-0.2835313136129057,-0.28394020618429017,0.0004088925713844893,0.0004090637661989601
2,10,12,point_short_uniform,6,2.0,750668519991530340,13974,-0.12727612308968655,-0.1273050380753717,2.891498568513562e-05,0.00023079683628218363
2,10,12,point_short_uniform,7,-2.0,14551597249989766943,13974,-0.8896516783138265,-0.8884494598171035,-0.0012022184967229732,0.0010355637464069501
2,10,12,point_short_uniform,7,-1.0,14551597249989766944,13974,-0.7455078011956314,-0.7455466141264027,3.881293077123704e-05,0.0006468943919089535
2,10,12,point_short_uniform,7,0.0,14551597249989766945,13974,-0.5189034838559752,-0.5187412158785353,-0.0001622679774399005,0.0004712913422819001
2,10,12,point_short_uniform,7,1.0,14551597249989766946,13974,-0.2841529297277394,-0.28394020618429017,-0.00021272354344925581,0.00040768801163069886
2,10,12,point_short_uniform,7,2.0,14551597249989766947,13974,-0.12721548706034067,-0.1273050380753717,8.955101503102525e-05,0.0002323136534820122
2,10,12,point_short_uniform,8,-2.0,462893992029797888,13974,-0.8863378322136283,-0.8884494598171035,0.0021116276034752746,0.001108538442400848
2,10,12,point_short_uniform,8,-1.0,462893992029797889,13974,-0.7466674525315211,-0.7455466141264027,-0.0011208384051184517,0.0006311659007812343
2,10,12,point_short_uniform,8,0.0,462893992029797890,13974,-0.5181543104528238,-0.5187412158785353,0.0005869054257114925,0.0004799510891908547
2,10,12,point_short_uniform,8,1.0,462893992029797891,13974,-0.28372211787624557,-0.28394020618429017,0.000218088308044595,0.0004056106170600618
2,10,12,point_short_uniform,8,2.0,462893992029797892,13974,-0.12741487086659362,-0.1273050380753717,-0.00010983279122192546,0.0002237722694556654
2,10,12,point_short_uniform,9,-2.0,16227192932718637597,13974,-0.8899332798221508,-0.8884494598171035,-0.0014838200050472095,0.0010475366742525368
2,10,12,point_short_uniform,9,-1.0,16227192932718637598,13974,-0.745412957483244,-0.7455466141264027,0.00013365664315867498,0.0006598321702224643
2,10,12,point_short_uniform,9,0.0,16227192932718637599,13974,-0.5186618761213718,-0.5187412158785353,7.933975716345465e-05,0.00047782196402659474
2,10,12,point_short_uniform,9,1.0,16227192932718637600,13974,-0.2834517872066556,-0.28394020618429017,0.0004884189776345749,0.00040471131445517943
2,10,12,point_short_uniform,9,2.0,16227192932718637601,13974,-0.12733407588356468,-0.1273050380753717,-2.9037808192994286e-05,0.00022153075900711096
2,10,12,grid_selected_uniform,0,-2.0,17623583218786621649,9999,-0.8874877901507141,-0.8884494598171035,0.000961669666389442,0.0009800087030963152
2,10,12,grid_selected_uniform,0,-1.0,17623583218786621650,9999,-0.7448939684599448,-0.7455466141264027,0.0006526456664578406,0.0005507334513831861
2,10,12,grid_selected_uniform,0,0.0,17623583218786621651,9999,-0.518235795109547,-0.5187412158785353,0.0005054207689882961,0.0006813083364616507
2,10,12,grid_selected_uniform,0,1.0,17623583218786621652,9999,-0.2841411133691083,-0.28394020618429017,-0.0002009071848181332,0.0006372698043301181
2,10,12,grid_selected_uniform,0,2.0,17623583218786621653,9999,-0.12634753058041764,-0.1273050380753717,0.0009575074949540463,0.00033877299426457095
2,10,12,grid_selected_uniform,1,-2.0,7947729053822076158,9999,-0.8903453896571394,-0.8884494598171035,-0.001895929840035837,0.0008154600530706867
2,10,12,grid_selected_uniform,1,-1.0,7947729053822076159,9999,-0.7465739890879615,-0.7455466141264027,-0.0010273749615588024,0.0004578247707511196
2,10,12,grid_selected_uniform,1,0.0,7947729053822076160,9999,-0.5190408630083959,-0.5187412158785353,-0.00029964712986063624,0.0006998803347953461
2,10,12,grid_selected_uniform,1,1.0,7947729053822076161,9999,-0.2834169172689105,-0.28394020618429017,0.0005232889153796716,0.0006132737702778287
2,10,12,grid_selected_uniform,1,2.0,7947729053822076162,9999,-0.1274645153540627,-0.1273050380753717,-0.00015947727869100592,0.0003324141323917608
2,10,12,grid_selected_uniform,2,-2.0,5265924153526532519,9999,-0.8872762275013665,-0.8884494598171035,0.0011732323157370717,0.0009212452252637085
2,10,12,grid_selected_uniform,2,-1.0,5265924153526532520,9999,-0.7457766553237305,-0.7455466141264027,-0.0002300411973278349,0.0004948576929515438
2,10,12,grid_selected_uniform,2,0.0,5265924153526532521,9999,-0.5177971110388616,-0.5187412158785353,0.0009441048396736651,0.0006871736717081175
2,10,12,grid_selected_uniform,2,1.0,5265924153526532522,9999,-0.2837077195186023,-0.28394020618429017,0.0002324866656878699,0.0005875867041242099
2,10,12,grid_selected_uniform,2,2.0,5265924153526532523,9999,-0.12710115454426074,-0.1273050380753717,0.0002038835311109488,0.0003307727365701215
2,10,12,grid_selected_uniform,3,-2.0,7060226941288996708,9999,-0.886933656247033,-0.8884494598171035,0.0015158035700705286,0.0009575073369910812
2,10,12,grid_selected_uniform,3,-1.0,7060226941288996709,9999,-0.7466187350621959,-0.7455466141264027,-0.0010721209357932304,0.0004915548644613149
2,10,12,grid_selected_uniform,3,0.0,7060226941288996710,9999,-0.5188176999066646,-0.5187412158785353,-7.648402812931998e-05,0.0006926585056462993
2,10,12,grid_selected_uniform,3,1.0,7060226941288996711,9999,-0.2849126924273769,-0.28394020618429017,-0.0009724862430867121,0.000624749644971708
2,10,12,grid_selected_uniform,3,2.0,7060226941288996712,9999,-0.1270430633829116,-0.1273050380753717,0.0002619746924600874,0.00034059708904465077
2,10,12,grid_selected_uniform,4,-2.0,17804393427751396995,9999,-0.8898966680868051,-0.8884494598171035,-0.001447208269701572,0.0008348147632606721
2,10,12,grid_selected_uniform,4,-1.0,17804393427751396996,9999,-0.7456321582871946,-0.7455466141264027,-8.554416079198379e-05,0.000570720616338802
2,10,12,grid_selected_uniform,4,0.0,17804393427751396997,9999,-0.5182510602127692,-0.5187412158785353,0.0004901556657660455,0.0006909395875989967
2,10,12,grid_selected_uniform,4,1.0,17804393427751396998,9999,-0.2843289616743103,-0.28394020618429017,-0.00038875549002015397,0.0005959405202932322
2,10,12,grid_selected_uniform,4,2.0,17804393427751396999,9999,-0.12674044501396592,-0.1273050380753717,0.0005645930614057715,0.00031228902064189406
2,10,12,grid_selected_uniform,5,-2.0,2712732715679763631,9999,-0.888820228740919,-0.8884494598171035,-0.00037076892381548987,0.0008756926220448382
2,10,12,grid_selected_uniform,5,-1.0,2712732715679763632,9999,-0.7453686461255468,-0.7455466141264027,0.00017796800085589926,0.000621007987072745
2,10,12,grid_selected_uniform,5,0.0,2712732715679763633,9999,-0.5193147901142703,-0.5187412158785353,-0.0005735742357350082,0.0006967507913539337
2,10,12,grid_selected_uniform,5,1.0,2712732715679763634,9999,-0.2845823446051488,-0.28394020618429017,-0.00064213842085864,0.0006005359742542529
2,10,12,grid_selected_uniform,5,2.0,2712732715679763635,9999,-0.12758267551702585,-0.1273050380753717,-0.00027763744165415494,0.0003180465215474192
2,10,12,grid_selected_uniform,6,-2.0,1797693709776402644,9999,-0.8879243633702962,-0.8884494598171035,0.000525096446807316,0.0009265865108174057
2,10,12,grid_selected_uniform,6,-1.0,1797693709776402645,9999,-0.745356096193007,-0.7455466141264027,0.00019051793339563972,0.0005165373755909211
2,10,12,grid_selected_uniform,6,0.0,1797693709776402646,9999,-0.5188106468902348,-0.5187412158785353,-6.943101169953891e-05,0.0006978904986211829
2,10,12,grid_selected_uniform,6,1.0,1797693709776402647,9999,-0.2843785117018267,-0.28394020618429017,-0.00043830551753654134,0.0006250107933579343
2,10,12,grid_selected_uniform,6,2.0,1797693709776402648,9999,-0.12759393158376797,-0.1273050380753717,-0.0002888935083962818,0.0003214004428704964
2,10,12,grid_selected_uniform,7,-2.0,10271916535243548824,9999,-0.8878904822466788,-0.8884494598171035,0.000558977570424779,0.0009655342083563029
2,10,12,grid_selected_uniform,7,-1.0,10271916535243548825,9999,-0.7459755720930047,-0.7455466141264027,-0.00042895796660202823,0.0004621404929107782
2,10,12,grid_selected_uniform,7,0.0,10271916535243548826,9999,-0.5175819535573367,-0.5187412158785353,0.001159262321198562,0.000685729072242797
2,10,12,grid_selected_uniform,7,1.0,10271916535243548827,9999,-0.2847297807129319,-0.28394020618429017,-0.0007895745286417566,0.0006158239640968965
2,10,12,grid_selected_uniform,7,2.0,10271916535243548828,9999,-0.12702155066355872,-0.1273050380753717,0.00028348741181297155,0.00033197971785186697
2,10,12,grid_selected_uniform,8,-2.0,433242241518216970,9999,-0.8868609872660816,-0.8884494598171035,0.0015884725510219022,0.0008507032723299504
2,10,12,grid_selected_uniform,8,-1.0,433242241518216971,9999,-0.7446387500536422,-0.7455466141264027,0.0009078640727604448,0.0007404399383964498
2,10,12,grid_selected_uniform,8,0.0,433242241518216972,9999,-0.5189412476354528,-0.5187412158785353,-0.00020003175691751807,0.0006903585483268637
2,10,12,grid_selected_uniform,8,1.0,433242241518216973,9999,-0.28374926081938867,-0.28394020618429017,0.00019094536490149583,0.0006423096397601132
2,10,12,grid_selected_uniform,8,2.0,433242241518216974,9999,-0.1275376181426217,-0.1273050380753717,-0.00023258006725002112,0.0003181631672490713
2,10,12,grid_selected_uniform,9,-2.0,6450358753584009917,9999,-0.8882948142664064,-0.8884494598171035,0.00015464555069710784,0.0008471953346706795
2,10,12,grid_selected_uniform,9,-1.0,6450358753584009918,9999,-0.7451512943802059,-0.7455466141264027,0.0003953197461967761,0.0005376196139920244
2,10,12,grid_selected_uniform,9,0.0,6450358753584009919,9999,-0.5196382626483854,-0.5187412158785353,-0.0008970467698501405,0.0006949573909025616
2,10,12,grid_selected_uniform,9,1.0,6450358753584009920,9999,-0.28377221392667984,-0.28394020618429017,0.00016799225761032766,0.0005894949959263791
2,10,12,grid_selected_uniform,9,2.0,6450358753584009921,9999,-0.1271604764190719,-0.1273050380753717,0.0001445616562997798,0.0003177296288511407
2,1,12,grid_selected_uniform,0,-2.0,1633933239264215984,10000,-0.8887095977034601,-0.8884494598171035,-0.00026013788635659285,0.0008435838026509859
2,1,12,grid_selected_uniform,0,-1.0,1633933239264215985,10000,-0.7459824843290135,-0.7455466141264027,-0.0004358702026108219,0.0004571350017097284
2,1,12,grid_selected_uniform,0,0.0,1633933239264215986,10000,-0.5190683373803553,-0.5187412158785353,-0.00032712150182001576,0.0006956855739443688
